KLD_IDL,Top5_IDL,Top10_IDL,W1-distance_IDL,KL divergence,Top5 events recall,Top10 events recall,OligoID,Rep1_frameshift,Pred_frameshift,Rep1_delratio,Pred_delratio,Coll_I_Top5,Coll_I_Top10,Gene,Name,Model,Celltype,total_count,high_count,log_count,Abs. Err. Frameshift Ratio,Abs. Err. Deletion Ratio
0.19852514056989165,3,9,0.10370234142757906,0.19852513074874878,3,10,mHV5sg6,0.87885225,0.9754459,0.7768332,0.8249775,3,10,mHV5sg6,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,80,False,1,0.09659367799758911,0.04814434051513672
1.0880627670781862,3,10,0.26595338210670766,1.0880627036094666,3,10,mHV5sg6,0.87885225,0.9968307,0.7768332,0.963323,3,10,mHV5sg6,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,80,False,1,0.11797845363616943,0.18648982048034668
0.22304551967555178,3,10,0.07894326550794122,0.22304552048444748,3,10,mHV5sg6,0.87885225,0.9508749,0.7768332,0.71693707,3,10,mHV5sg6,inDecay_mESC_fewshot,inDecay_fewshot,mESC,80,False,1,0.07202267646789551,0.059896111488342285
1.2719305497693298,3,10,0.27453164232114285,1.2719304859638214,3,10,mHV5sg6,0.87885225,0.9986619,0.7768332,0.9734482,3,10,mHV5sg6,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,80,False,1,0.11980962753295898,0.1966150403022766
1.2716042147664044,3,10,0.2706010275847425,1.2716040909290314,3,10,mHV5sg6,0.87885225,0.998488,0.7768332,0.96139747,3,10,mHV5sg6,inDecay_mESC_scratch,inDecay_scratch,mESC,80,False,1,0.11963576078414917,0.18456429243087769
0.1774993922648885,3,8,0.057761280460890164,0.17749939858913422,3,10,mHV5sg6,0.87885225,0.95452833,0.7768332,0.7016101,3,10,mHV5sg6,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,80,False,1,0.0756760835647583,0.07522308826446533
0.19740639159989093,3,8,0.10176247243412459,0.1974063664674759,3,10,mHV5sg6,0.87885225,0.97455764,0.7768332,0.7962731,3,10,mHV5sg6,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,80,False,1,0.09570538997650146,0.0194399356842041
1.3941474205775577,3,10,0.27471831052617424,1.3941473364830017,3,10,mHV5sg6,0.87885225,0.99935347,0.7768332,0.9717129,3,10,mHV5sg6,inDecay_iPSC_scratch,inDecay_scratch,iPSC,80,False,1,0.12050122022628784,0.1948797106742859
1.4677415682873964,4,10,0.314629866842818,1.4677415490150452,4,10,H2AB1,0.6169312,0.98716533,0.9502646,0.9907797,4,10,H2AB1,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,60,False,1,0.3702341318130493,0.040515124797821045
0.24474012082381524,5,10,0.11781656763633643,0.24474011361598969,4,10,IL6,0.7783985,0.5980665,0.68901306,0.8832321,4,10,IL6,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,60,False,1,0.1803320050239563,0.19421905279159546
0.293497419387016,5,10,0.13187693790829563,0.2934974133968353,4,10,IL6,0.7783985,0.81007516,0.68901306,0.86106753,4,10,IL6,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,60,False,1,0.031676650047302246,0.1720544695854187
0.385828757318466,4,10,0.1673887360170815,0.38582876324653625,4,10,H2AB1,0.6169312,0.8579567,0.9502646,0.8829787,4,10,H2AB1,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,60,False,1,0.24102550745010376,0.06728589534759521
0.46884278312340194,4,10,0.18571422307224192,0.4688427746295929,4,10,H2AB1,0.6169312,0.86772823,0.9502646,0.9119697,4,10,H2AB1,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,60,False,1,0.2507970333099365,0.038294851779937744
0.12470525648207062,4,10,0.0610966791960606,0.1247052550315857,4,10,IL6,0.7783985,0.8711766,0.68901306,0.6992905,4,10,IL6,inDecay_mESC_scratch,inDecay_scratch,mESC,60,False,1,0.09277808666229248,0.01027745008468628
1.5232711196341067,4,10,0.31593632074610745,1.5232711434364319,4,10,H2AB1,0.6169312,0.9912968,0.9502646,0.9871472,4,10,H2AB1,inDecay_mESC_scratch,inDecay_scratch,mESC,60,False,1,0.3743656277656555,0.036882638931274414
0.08257120598991713,4,10,0.05031086004286686,0.08257120847702026,4,10,IL6,0.7783985,0.73270214,0.68901306,0.6576077,4,10,IL6,inDecay_mESC_fewshot,inDecay_fewshot,mESC,60,False,1,0.045696377754211426,0.03140538930892944
0.598171382784811,4,10,0.21430317524186387,0.5981713831424713,4,10,H2AB1,0.6169312,0.92821693,0.9502646,0.8470218,4,10,H2AB1,inDecay_mESC_fewshot,inDecay_fewshot,mESC,60,False,1,0.31128573417663574,0.10324275493621826
0.2370541058804193,5,10,0.11955267481635287,0.23705409467220306,4,10,IL6,0.7783985,0.6433784,0.68901306,0.87700504,4,10,IL6,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,60,False,1,0.13502013683319092,0.18799197673797607
0.3118042207602171,5,10,0.1294395357834512,0.3118041902780533,4,10,IL6,0.7783985,0.85708237,0.68901306,0.8214343,4,10,IL6,inDecay_iPSC_scratch,inDecay_scratch,iPSC,60,False,1,0.07868385314941406,0.13242125511169434
1.4732121205676512,4,10,0.31063245658206606,1.4732121527194977,4,10,H2AB1,0.6169312,0.9884804,0.9502646,0.9879397,4,10,H2AB1,inDecay_iPSC_scratch,inDecay_scratch,iPSC,60,False,1,0.37154918909072876,0.03767514228820801
0.06818263546344513,4,10,0.055193758972071794,0.06818263977766037,4,10,IL6,0.7783985,0.68623555,0.68901306,0.6641481,4,10,IL6,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,60,False,1,0.09216296672821045,0.02486497163772583
0.8776016570314584,4,10,0.2674610207676938,0.8776016235351562,4,10,H2AB1,0.6169312,0.9599961,0.9502646,0.92419386,4,10,H2AB1,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,60,False,1,0.34306490421295166,0.026070713996887207
1.4704388629433307,4,10,0.3155203367102585,1.470438838005066,4,10,H2AB1,0.6169312,0.98836607,0.9502646,0.98965114,4,10,H2AB1,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,60,False,1,0.37143486738204956,0.0393865704536438
0.1701748042913857,5,10,0.093946822842923,0.17017479240894318,4,10,IL6,0.7783985,0.81790817,0.68901306,0.7957078,4,10,IL6,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,60,False,1,0.03950965404510498,0.10669475793838501
0.4776864011519741,4,8,0.3361559493260374,0.599714457988739,4,9,Adam6_F_sg1,0.9962881,0.98240334,0.8229156,0.56987774,3,10,Adam6_F_sg1,inDecay_mESC_fewshot,inDecay_fewshot,mESC,52,False,1,0.013884782791137695,0.25303786993026733
0.12347918587684437,4,10,0.08779545914233847,0.2168021872639656,4,8,Adam6_F_sg1,0.9962881,0.99809194,0.8229156,0.9042339,4,10,Adam6_F_sg1,inDecay_iPSC_scratch,inDecay_scratch,iPSC,52,False,1,0.0018038153648376465,0.08131825923919678
0.5414617285649075,4,8,0.3325087073357832,0.6612182259559631,4,9,Adam6_F_sg1,0.9962881,0.9535347,0.8229156,0.62828714,3,10,Adam6_F_sg1,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,52,False,1,0.042753398418426514,0.19462847709655762
0.5525496876062677,4,10,0.3361383378421867,0.6113130450248718,3,8,Adam6_F_sg1,0.9962881,0.9493929,0.8229156,0.6099336,3,10,Adam6_F_sg1,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,52,False,1,0.04689520597457886,0.21298199892044067
0.09950096717892587,4,10,0.045944656969809886,0.18141402304172516,4,8,Adam6_F_sg1,0.9962881,0.9977039,0.8229156,0.7696991,4,10,Adam6_F_sg1,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,52,False,1,0.0014157891273498535,0.053216516971588135
0.05954461545036761,4,10,0.04236746633155451,0.1542644128203392,4,8,Adam6_F_sg1,0.9962881,0.99704766,0.8229156,0.8494348,4,10,Adam6_F_sg1,inDecay_mESC_scratch,inDecay_scratch,mESC,52,False,1,0.0007595419883728027,0.026519179344177246
0.13823605458622368,5,10,0.06521692230599122,0.2168738767504692,4,9,Adam6_F_sg1,0.9962881,0.99870145,0.8229156,0.8851423,4,10,Adam6_F_sg1,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,52,False,1,0.002413332462310791,0.062226712703704834
0.5404217370495484,3,9,0.302540797661263,0.5822348147630692,3,8,Adam6_F_sg1,0.9962881,0.9447868,0.8229156,0.6624008,3,10,Adam6_F_sg1,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,52,False,1,0.051501333713531494,0.16051483154296875
0.4496136667090109,3,9,0.08922640617145558,0.6541008651256561,2,7,ELF5_F_sg1,0.6577575,0.7528635,0.83529985,0.8789564,2,8,ELF5_F_sg1,inDecay_mESC_fewshot,inDecay_fewshot,mESC,51,False,1,0.09510600566864014,0.04365652799606323
0.748135941585554,3,9,0.11022186355753286,0.8685840666294098,3,7,ELF5_F_sg1,0.6577575,0.82427406,0.83529985,0.8345319,3,8,ELF5_F_sg1,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,51,False,1,0.16651654243469238,0.0007679462432861328
0.3595208502831776,2,9,0.08655328776967908,0.6160598397254944,2,6,ELF5_F_sg1,0.6577575,0.67922854,0.83529985,0.8753914,2,7,ELF5_F_sg1,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,51,False,1,0.021471023559570312,0.04009157419204712
2.355221768264067,4,8,0.1611634341885297,2.438232660293579,3,7,ELF5_F_sg1,0.6577575,0.9858523,0.83529985,0.9636391,3,7,ELF5_F_sg1,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,51,False,1,0.3280947804450989,0.1283392310142517
2.498819931993215,4,9,0.15947613386708906,2.610913872718811,4,8,ELF5_F_sg1,0.6577575,0.9906571,0.83529985,0.97085756,4,8,ELF5_F_sg1,inDecay_mESC_scratch,inDecay_scratch,mESC,51,False,1,0.3328995704650879,0.13555771112442017
2.076749618143468,4,9,0.15399306118325962,2.1479036808013916,3,7,ELF5_F_sg1,0.6577575,0.97925895,0.83529985,0.9310573,3,7,ELF5_F_sg1,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,51,False,1,0.3215014338493347,0.09575742483139038
2.820018464510178,4,9,0.16844858628175466,2.9391053915023804,3,8,ELF5_F_sg1,0.6577575,0.9952315,0.83529985,0.98204136,3,8,ELF5_F_sg1,inDecay_iPSC_scratch,inDecay_scratch,iPSC,51,False,1,0.33747398853302,0.14674150943756104
0.5482536309559967,3,9,0.09872789599151287,0.6895334422588348,3,7,ELF5_F_sg1,0.6577575,0.7686458,0.83529985,0.77887,3,8,ELF5_F_sg1,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,51,False,1,0.11088830232620239,0.05642986297607422
0.9524657522859539,5,9,0.21151006684654577,0.9524657428264618,5,10,IL5,0.831,0.84108955,0.592,0.25934085,5,10,IL5,inDecay_mESC_scratch,inDecay_scratch,mESC,50,False,1,0.010089576244354248,0.33265915513038635
0.0923496938256085,5,10,0.1298322410868108,0.09234969690442085,5,10,IL7,0.927,0.97524565,0.692,0.8212873,5,10,IL7,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,50,False,1,0.04824566841125488,0.12928730249404907
0.301789846209472,5,10,0.1857058884599553,0.3017898499965668,5,10,IL7,0.927,0.9989286,0.692,0.8148071,5,10,IL7,inDecay_mESC_scratch,inDecay_scratch,mESC,50,False,1,0.07192862033843994,0.12280714511871338
0.546050776058224,5,9,0.19740116521639,0.5460508167743683,5,10,IL5,0.831,0.86585784,0.592,0.2778046,5,10,IL5,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,50,False,1,0.034857869148254395,0.3141953945159912
0.5809418079707642,5,10,0.29955379731781595,0.5809418261051178,5,10,IL7,0.927,0.9971571,0.692,0.9419436,5,10,IL7,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,50,False,1,0.07015711069107056,0.24994361400604248
0.3414161296440234,5,10,0.24477158199568091,0.3414161503314972,5,10,IL7,0.927,0.98266906,0.692,0.93355495,5,10,IL7,inDecay_mESC_fewshot,inDecay_fewshot,mESC,50,False,1,0.05566906929016113,0.24155497550964355
0.148567594135129,5,10,0.15462633982539176,0.14856760203838348,5,10,IL7,0.927,0.9831201,0.692,0.8608599,5,10,IL7,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,50,False,1,0.056120097637176514,0.16885989904403687
0.40320193863057746,5,10,0.22843258575818778,0.4032019376754761,5,10,IL7,0.927,0.9983672,0.692,0.8487939,5,10,IL7,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,50,False,1,0.07136720418930054,0.15679395198822021
0.4674170207150835,5,10,0.2691187662269529,0.46741703152656555,5,10,IL7,0.927,0.99800235,0.692,0.92535067,5,10,IL7,inDecay_iPSC_scratch,inDecay_scratch,iPSC,50,False,1,0.07100236415863037,0.2333506941795349
1.1140145721178853,5,9,0.2693152323179967,1.1140146255493164,5,10,IL5,0.831,0.9542095,0.592,0.1407232,5,10,IL5,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,50,False,1,0.12320953607559204,0.4512768089771271
0.1745516065382698,5,9,0.07815349228340387,0.17455162107944489,5,10,IL5,0.831,0.6335707,0.592,0.6980958,5,10,IL5,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,50,False,1,0.19742929935455322,0.10609579086303711
0.39163869097317017,5,10,0.2607385310022235,0.39163869619369507,5,10,IL7,0.927,0.98380864,0.692,0.936448,5,10,IL7,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,50,False,1,0.056808650493621826,0.2444480061531067
0.7170544016518855,5,9,0.14187031696016808,0.7170544415712357,5,10,IL5,0.831,0.6713153,0.592,0.5039858,5,10,IL5,inDecay_iPSC_scratch,inDecay_scratch,iPSC,50,False,1,0.1596846580505371,0.08801418542861938
0.17882267211337882,5,9,0.06675725367492438,0.17882266640663147,5,10,IL5,0.831,0.68211675,0.592,0.6484974,5,10,IL5,inDecay_mESC_fewshot,inDecay_fewshot,mESC,50,False,1,0.14888322353363037,0.056497395038604736
0.5237195159105262,5,9,0.1962025134010911,0.5237195193767548,5,10,IL5,0.831,0.87895936,0.592,0.27795723,5,10,IL5,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,50,False,1,0.04795938730239868,0.3140427768230438
0.6664011405610433,5,9,0.13841747123420658,0.666401132941246,5,10,IL5,0.831,0.84288096,0.592,0.39016938,5,10,IL5,inDecay-l_iPSC_scratch,inDecay-l_scratch,iPSC,50,False,1,0.011880993843078613,0.20183062553405762
2.094658123046935,4,9,0.6194032969548113,2.1585298776626587,3,10,PDL-1,0.9976901,0.97405636,0.8920308,0.1737057,4,10,PDL-1,inDecay-l_mESC_fewshot,inDecay-l_fewshot,mESC,43,False,1,0.023633718490600586,0.7183250784873962
1.6213983808255183,4,9,0.5828470793774934,1.6497663855552673,3,10,PDL-1,0.9976901,0.965225,0.8920308,0.27707565,4,10,PDL-1,inDecay-l_iPSC_fewshot,inDecay-l_fewshot,iPSC,43,False,1,0.03246510028839111,0.6149551272392273
1.0879960356254985,4,9,0.5266155304394736,1.0909216403961182,3,10,PDL-1,0.9976901,0.94413745,0.8920308,0.4760397,4,10,PDL-1,inDecay_mESC_fewshot,inDecay_fewshot,mESC,43,False,1,0.05355262756347656,0.41599106788635254
1.3165347766796498,3,9,0.5601030978801096,1.3258651494979858,3,10,PDL-1,0.9976901,0.9390998,0.8920308,0.42246622,3,10,PDL-1,inDecay_iPSC_fewshot,inDecay_fewshot,iPSC,43,False,1,0.05859029293060303,0.4695645570755005
3.1507142331285696,3,9,0.6551952583937632,3.315185308456421,2,10,PDL-1,0.9976901,0.99441314,0.8920308,0.028854288,3,10,PDL-1,inDecay-l_mESC_scratch,inDecay-l_scratch,mESC,43,False,1,0.0032769441604614258,0.8631764873862267
3.243979854203355,3,9,0.6563696563155268,3.426903247833252,2,10,PDL-1,0.9976901,0.9932355,0.8920308,0.026623838,3,10,PDL-1,inDecay_mESC_scratch,inDecay_scratch,mESC,43,False,1,0.004454553127288818,0.8654069378972054
